rating,year,title_length,rating_count,lifespan_in_movielens,genres
3.385135135135135,1932.0,19.0,74,269852850,Drama|Horror|Thriller
2.537037037037037,2009.0,8.0,270,275762173,Comedy
3.0,1984.0,10.0,2,13367815,Drama
3.2857142857142856,2014.0,13.0,7,52764307,Drama|Romance
4.166666666666667,1934.0,22.0,3,173879741,Comedy
4.25,2015.0,53.0,2,12682718,Documentary
2.7457627118644066,1989.0,10.0,59,488083920,Drama
2.3333333333333335,2000.0,8.0,9,84138148,Comedy|Drama
3.5,1926.0,13.0,1,0,Drama
3.420289855072464,2006.0,7.0,138,334914803,Drama
3.5,1933.0,13.0,1,0,Animation|Children
3.3875,1991.0,74.0,120,419764833,Comedy
3.7439024390243905,1997.0,62.0,41,124158515,Animation|Comedy
3.0,1941.0,18.0,3,12927860,Animation
2.8333333333333335,1898.0,32.0,3,25886640,(no genres listed)
2.5526315789473686,1956.0,18.0,19,64473578,Adventure|Children|Fantasy
2.0,1969.0,44.0,2,457516,Comedy
3.6466083150984683,1958.1633843909556,24.0,1371,694499156,Adventure|Drama
3.4375,2002.0,44.0,56,271317949,Action|Comedy
3.9423076923076925,1971.0,16.0,26,93538554,Comedy
4.333333333333333,2008.0,11.0,3,31451561,Children|Documentary|Drama
3.3333333333333335,1927.0,17.0,3,182172284,Drama|Romance
3.598708487084871,2003.0,10.0,7588,493198766,Comedy
3.5,1945.0,11.0,1,0,Animation
4.333333333333333,1964.0,15.0,3,52580737,Adventure|Western
3.7,2016.0,9.0,5,54764285,Drama
3.5,1918.0,17.0,1,0,Comedy|Drama|Romance
2.5,2003.0,9.0,1,0,Drama
3.5489811912225706,1957.0,10.0,3828,696734162,Children|Drama
2.8908554572271385,2013.0,6.0,339,150144466,Action|Drama|Mystery
4.125,2009.0,7.0,4,22818703,Comedy|Drama
4.0,1953.0,41.0,3,212639325,Drama
2.75,2008.0,18.0,2,63553903,Drama|Thriller
2.5,1994.0,41.0,1,0,Drama|War
3.2142857142857144,1968.0,13.0,7,171077957,Drama
3.128205128205128,1994.0,7.0,117,454971268,Drama
5.0,2016.0,22.0,1,0,Documentary
3.75,2004.0,4.0,2,30215926,Drama
1.0,1964.0,21.0,2,731,Crime|Drama
4.028436018957346,2014.0,16.0,211,121539498,Drama
3.319923978460564,1988.0,16.0,3157,709101173,Adventure|Animation|Children|Comedy|Musical
2.75,2011.0,14.0,2,51376147,Drama
3.5449017773620204,1974.6501403180544,12.0,1069,451419124,Adventure|Crime|Drama
3.6433734939759037,1968.0,7.0,2490,638143268,Drama|Musical
3.25,1978.0,14.0,4,29869530,Drama
3.2,1992.0,16.0,10,256922496,Drama
3.625,1988.0,32.0,4,81117801,Children|Comedy
2.5,1920.0,16.0,4,2040409,Drama
4.0,2014.0,20.0,2,16982591,Documentary|Drama
3.25,1975.0,53.0,8,142124729,Comedy|Crime
3.53125,1968.0,30.0,16,234876897,Comedy|Crime
4.0,2014.0,9.0,1,0,(no genres listed)
2.5,1952.0,10.0,1,0,(no genres listed)
3.6818181818181817,1938.0,77.0,22,284756874,Documentary
3.6363636363636362,1938.0,75.0,22,255697207,Documentary
3.0714285714285716,1976.0,24.0,7,169204564,Comedy|Romance
3.2179314976494293,2013.0,18.0,1489,174272202,Action|Thriller
2.0,2005.0,5.0,2,23419,Comedy
2.3125,2002.0,15.0,8,163355916,Drama
3.1875,2007.0,12.0,144,336182602,Action|Drama|Musical|Romance
2.5,1988.0,13.0,2,45209,(no genres listed)
3.75,2004.0,5.0,14,225996761,Drama
3.642857142857143,2013.0,4.0,70,144528063,Drama|Romance
3.2,2011.0,30.0,10,148846175,Crime|Drama
3.5,1943.0,13.0,1,0,Drama
2.0345211581291758,1999.0,15.0,449,593353546,Action
3.142857142857143,1996.0,10.0,7,101418495,Sci-Fi
3.4270433351618212,1971.0,14.0,1823,597048696,Action|Drama|Sci-Fi|Thriller
2.3333333333333335,1991.0,22.0,21,119974884,Horror|Mystery|Thriller
3.465194109772423,1979.3654618473895,9.0,7470,690757767,Horror|Mystery|Thriller
0.5,2012.0,6.0,1,0,Drama|Thriller
3.25,2017.0,21.0,2,6363781,Comedy
2.0,2009.0,7.0,1,0,Drama|Horror|Thriller
3.7222222222222223,2006.0,6.0,18,95909959,Crime|Drama
1.5,1949.0,23.0,2,25868,Action|Adventure
3.0625,2012.0,6.0,8,73390127,Comedy|Drama
3.7232704402515724,1971.0,13.0,159,596116018,Documentary
3.875,2014.0,31.0,4,87893799,Documentary
3.0,1944.0,11.0,2,47352958,Comedy|Romance
3.5833333333333335,1998.0,8.0,6,29667702,(no genres listed)
3.8674698795180724,2017.0,16.0,83,40752507,Drama|Romance
3.6666666666666665,1939.0,16.0,12,217969075,Comedy|Drama|Fantasy
3.0,2007.0,11.0,1,0,Drama
3.0714285714285716,2018.0,15.0,14,10352648,Drama
3.3875,1952.0,19.0,40,282628409,Crime|Drama|Film-Noir
1.9917218543046358,1994.0,16.0,302,450464007,Action|Adventure|Thriller
2.25,1934.0,20.0,2,14980983,Comedy
3.375,1995.0,63.0,4,161765378,Comedy
3.6887534408179317,1981.0,14.0,5086,693448469,Drama
3.3793103448275863,1997.0,20.0,29,488718543,Adventure|Drama
3.421971569839308,1969.0,31.0,3236,579683521,Action|Adventure|Romance|Thriller
4.5,2018.0,16.0,1,0,Documentary
2.8333333333333335,1939.0,50.0,3,185882975,Drama
3.1176470588235294,1951.0,16.0,51,445274606,Comedy|Musical
4.0,2018.0,10.0,4,977064,Drama
3.4166666666666665,2013.0,24.0,12,101356500,Comedy|Drama
3.185185185185185,1948.0,16.0,27,542402545,Comedy
1.5,1998.0,10.0,1,0,Comedy|Drama
3.7205882352941178,2005.0,34.0,34,239287344,Action|Comedy
4.5,1972.0,49.0,1,0,(no genres listed)
3.0,1982.0,43.0,5,139334764,Fantasy
3.125,2010.0,17.0,16,196346253,Comedy|Drama
3.5,1954.0,8.0,1,0,Drama
3.4545454545454546,1995.0,12.0,11,35529398,Animation|Sci-Fi
3.4785714285714286,2005.0,14.0,70,371363330,Drama
3.2209302325581395,1970.0,34.0,86,415809304,Comedy|Musical|Romance
4.0,1989.0,18.0,1,0,(no genres listed)
2.0,1985.0,18.0,1,0,(no genres listed)
2.5833333333333335,2014.0,23.0,6,117171100,Comedy
3.0,1948.0,21.0,1,0,Comedy|Romance
3.0,1985.0,25.0,1,0,(no genres listed)
3.7108792846497765,1961.8718330849479,12.0,671,585382097,Drama
3.5357142857142856,2017.0,27.0,14,28898333,Drama
4.25,1957.0,13.0,4,39541034,Documentary
1.9375,2016.0,12.0,8,14219478,Crime|Horror|Thriller
4.0,1971.0,12.0,2,1677071,Comedy
2.3333333333333335,1970.0,12.0,3,43298308,Adventure|Fantasy|Sci-Fi
3.0,1993.0,21.0,1,0,(no genres listed)
2.8333333333333335,2007.0,11.0,3,39938399,Crime|Drama|Thriller
3.0833333333333335,1961.0,13.0,6,207996754,Comedy|War
3.5754716981132075,2001.0,11.0,53,524590578,Drama
2.6666666666666665,2006.0,24.0,3,77919320,Crime|Drama
2.75,2011.0,12.0,4,24228704,Comedy|Romance
3.1666666666666665,2011.0,10.0,6,84076986,Drama|Thriller
3.05,2011.0,13.0,10,66505974,Drama|Thriller
3.3529411764705883,2013.0,10.0,17,147347781,Action|Drama
1.9065420560747663,2001.0,11.0,107,523991613,Comedy|Romance
3.4705882352941178,2016.0,17.0,17,37034510,Drama
3.7916666666666665,2002.0,70.0,12,230806466,Drama
3.0,2016.0,17.0,3,63131238,Drama
2.717391304347826,2012.0,59.0,23,136300697,Action|Comedy|Crime
3.642857142857143,2004.0,11.0,7,160542407,Drama
2.0,1959.0,72.0,1,0,(no genres listed)
2.8,1951.0,14.0,5,225786036,Comedy|Musical
3.0592105263157894,2012.0,11.0,228,195880988,Adventure|Drama
3.4285714285714284,2001.0,40.0,7,161131368,Comedy|Drama|Musical
3.0,1964.0,23.0,1,0,(no genres listed)
3.543918918918919,1999.0,12.0,148,529460112,Documentary|Drama
3.3333333333333335,2007.0,40.0,3,232177045,Documentary|Musical
3.2162162162162162,2002.0,10.0,37,453582676,Crime|Drama|Thriller
3.4705882352941178,1988.0,40.0,17,243552081,Sci-Fi
3.0,1984.0,33.0,1,0,Children|Drama
3.8617021276595747,1949.0,11.0,1034,580229953,Comedy|Musical|Romance
3.8555555555555556,1973.0,41.0,45,37614306,Adventure|Animation|Children
4.214285714285714,2015.0,31.0,7,84566247,Children
4.127407856817837,1954.0,17.0,6593,638464109,Crime|Drama
3.25,2013.0,20.0,12,101441585,Documentary
2.0,2014.0,17.0,1,0,Documentary
3.25,1990.0,7.0,2,18887707,Comedy
2.8333333333333335,2002.0,24.0,15,421850135,Drama
3.5,2013.0,22.0,2,45626870,Thriller
3.87129461584997,2006.0,4.0,3306,358405151,Drama|Musical|Romance
3.5,2016.0,10.0,1,0,(no genres listed)
3.1835443037974684,1991.0,11.0,79,431553000,Drama
2.5044345898004434,1985.0,11.0,451,475111029,Comedy|Horror
3.90625,2010.0,13.0,48,97362783,Documentary
0.5,2010.0,11.0,2,70363315,Action|Crime|Drama
3.8333333333333335,2015.0,20.0,3,56663396,Children|Comedy|Drama
3.25,1988.0,9.0,2,767246,(no genres listed)
3.0,1949.0,21.0,1,0,(no genres listed)
4.0,2014.0,14.0,1,0,Documentary
3.05,2015.0,19.0,10,72099791,Children|Romance
3.388888888888889,2005.0,20.0,9,101038114,Comedy
2.8,1992.0,20.0,60,456820616,Comedy|Mystery
2.7705882352941176,1993.0,18.0,85,418598738,Adventure|Animation|Children|Fantasy
3.272727272727273,1942.0,21.0,11,259446800,Comedy|Mystery|Romance
3.875,2016.0,16.0,4,2424087,Animation
2.25,1974.0,21.0,2,119462173,Comedy
2.0,1980.0,15.0,1,0,(no genres listed)
3.25,2009.6666666666667,16.0,12,85521788,Action|Adventure|Comedy|Crime|Drama|Romance|Thriller
3.25,1922.0,33.0,2,36050537,Romance
3.8333333333333335,1981.0,35.0,6,48387105,Comedy|Drama|Romance
3.75,2012.0,25.0,2,36946075,Drama
1.3333333333333333,2017.0,29.0,3,5768439,Horror
3.9660637884091794,1984.0,27.0,5142,691722075,Crime|Drama
3.743961352657005,2011.0,54.0,207,219716898,Drama
3.721256038647343,1991.0,41.0,1035,474765618,Action|Adventure|Drama
3.6595238095238094,1992.0,73.0,420,461803289,Action|Romance
3.5097087378640777,1993.0,69.0,206,459498364,Action
3.761904761904762,1997.0,76.0,21,147938573,Action|Adventure|Western
3.6666666666666665,2004.0,31.0,15,100958097,Action|Drama|Romance
3.16545240893067,2003.0,26.0,4255,475069524,Action|Adventure|Crime|Thriller
2.9761904761904763,2010.0,27.0,21,94795827,Crime|Drama|Thriller
2.7941176470588234,2011.0,45.0,17,190917675,Comedy
3.5,2013.0,26.0,1,0,Comedy|Drama
3.25,2014.0,28.0,22,135708455,Crime
2.4642857142857144,2017.0,26.0,56,40143136,Comedy
3.160919540229885,2002.0,32.0,87,442570507,Drama
4.105090725806452,1968.0,54.0,5952,691680975,Action|Drama|Western
4.0,1992.0,24.0,1,0,Comedy|Fantasy
4.25,1955.0,37.0,2,4240516,Children|Comedy
3.6491085899513775,1995.0,40.0,617,644337544,Drama|Romance
1.6666666666666667,2011.0,42.0,6,105850536,Action|Adventure|Fantasy|Musical|Romance
3.986750348675035,1994.0,18.0,4302,711021594,Crime|Drama
3.375,2005.0,82.0,8,225315019,Adventure|Drama
3.5,2010.0,15.0,9,56043857,Action|Comedy|Crime
2.5,1949.0,20.0,1,0,Drama|Romance
3.5,1980.5,12.0,2,54626958,Crime|Drama|Thriller
3.3950617283950617,1991.0,31.0,243,476401261,Action|Comedy|Crime|Thriller
2.95,2000.0,18.0,10,97200624,Comedy
3.611111111111111,2006.0,66.0,9,169883652,Documentary
2.8333333333333335,2000.0,16.0,3,140997095,Crime|Drama
3.5319148936170213,2009.0,6.0,282,269280543,Drama|Fantasy|Romance
2.8125,2015.0,9.0,8,68863057,Drama|Fantasy|Thriller
2.227272727272727,2001.0,10.0,11,199820140,Action|Comedy|Drama
3.0277777777777777,1916.0,8.0,18,205767514,Comedy
3.5,1983.0,13.0,2,2004992,(no genres listed)
2.0,1944.0,17.0,3,79250241,Comedy|Horror|Mystery
2.0,2016.0,10.0,1,0,Drama
3.4166666666666665,2005.0,25.0,6,22853699,Documentary
3.75,2013.0,10.0,32,116565198,Comedy|Drama
3.0,2014.0,17.0,2,49543650,Comedy|Drama
3.3072696534234995,1986.0,16.0,1183,631854543,Comedy
2.5,1940.0,17.0,1,0,Drama
3.5,2017.0,19.0,2,1715549,Comedy|Horror
3.5,1970.0,47.0,2,198866,Western
2.8,1983.0,14.0,5,57963657,Horror
3.494693396226415,2011.001179245283,7.0,848,224125975,Drama|Romance
4.0,2007.0,17.0,1,0,Drama|Sci-Fi
3.625,2014.0,67.0,4,39828002,Documentary
3.5,2002.0,17.0,1,0,(no genres listed)
3.9500792393026942,1999.0,20.0,631,561351147,Documentary
3.289473684210526,1983.0,35.0,19,168750589,Comedy|Drama|Mystery
2.1481481481481484,2013.0,25.0,27,157004773,Documentary
3.0,1998.0,25.0,1,0,Drama
2.6666666666666665,2015.0,13.0,6,65423537,Drama|Thriller
3.8147522522522523,1992.0,14.0,888,574991997,Crime|Drama|Film-Noir|Thriller
3.300746076665809,1996.0,12.0,3887,699104161,Drama|Romance
3.9285714285714284,2001.0,37.0,7,215800530,Drama
4.222920272160452,1975.0,31.0,42181,691785625,Drama
3.0,2015.0,15.0,3,49375524,(no genres listed)
3.3333333333333335,1941.0,18.0,6,174081716,Drama
3.9121621621621623,1955.0,18.0,74,101944834,Animation|Children|Comedy
3.0,1953.0,21.0,1,0,Drama
2.8533834586466167,1991.0,12.0,133,488967220,Action|Crime|Drama
2.0,2009.0,12.0,1,0,Drama
3.30148185998978,2002.0,14.0,5871,508722457,Drama|Thriller
3.5952380952380953,1932.0,17.0,21,309015061,Comedy|Musical|Romance
3.4166666666666665,1975.0,32.0,12,68435239,Drama|Romance
4.0,2009.0,20.0,3,33432162,Drama
3.5,2000.0,17.0,11,14446147,Crime|Drama
2.9444444444444446,2006.0,25.0,9,28499355,Drama|War
2.0,2010.0,20.0,2,57920968,Comedy|Romance
3.642226148409894,2014.0,15.0,566,128138551,Comedy|Drama|Romance
2.0,2017.0,16.0,1,0,Comedy
3.25,2000.0,8.0,2,3405876,Crime|Drama
3.375,2016.0,8.0,4,30819199,Comedy|Romance
3.0,2013.0,13.0,1,0,Horror
3.25,2014.0,12.0,2,61758995,Documentary
3.3181818181818183,2005.0,17.0,11,40976132,Comedy|Crime|Drama
4.090909090909091,2011.0,8.0,11,169660123,Documentary
2.0,2015.0,21.0,1,0,(no genres listed)
2.8055555555555554,1973.0,17.0,18,575133409,Comedy|Western
3.0,2014.0,15.0,2,6883951,Documentary|Drama
3.5,2008.3333333333333,8.0,3,61515113,Drama|Romance
4.166666666666667,2010.0,18.0,6,169435176,Documentary
3.077272727272727,1985.0,19.0,220,608418262,Drama|Fantasy
2.0,1975.0,32.0,1,0,(no genres listed)
3.8624454148471616,2005.0,12.0,458,193901087,Animation|Comedy|Musical
1.5,1989.0,13.0,2,11734,(no genres listed)
3.638888888888889,2001.0,26.0,18,128314625,Comedy|Drama
2.6818181818181817,1999.0,14.0,44,567241894,Drama|War
3.5,1933.0,17.0,1,0,Drama
2.5,1996.0,17.0,2,8679065,Action|Thriller
1.8333333333333333,1973.0,13.0,3,5429068,Drama
3.5,2012.0,13.0,2,97985660,Documentary
2.8076923076923075,1940.0,16.0,13,249105395,Adventure|Fantasy|Romance|Sci-Fi
2.7168949771689497,1966.0,22.0,219,454555907,Adventure|Fantasy
3.5,2008.0,20.0,1,0,Drama
3.5375,2014.0,23.0,40,98505073,Comedy|Mystery|Romance
2.5,1952.0,18.0,1,0,Drama|War
2.377952755905512,2008.0,15.0,254,332879513,Horror|Mystery|Thriller
3.0390625,2003.0,31.0,192,296129611,Horror|Mystery
3.1153846153846154,2005.0,17.0,26,87409674,Horror|Thriller
2.717391304347826,2006.0,24.0,23,87424460,Horror
3.0,2007.0,15.0,1,0,Drama|Romance
3.0,1999.0,13.0,1,0,Drama|Romance
2.125,1970.0,13.0,4,31167982,Action|Comedy
3.9782608695652173,2016.0,26.0,23,56352363,(no genres listed)
3.25,1993.0,21.0,2,121620502,Documentary
2.8454258675078865,1997.0,15.0,317,656257447,Drama
1.5,2013.0,18.0,1,0,Comedy|Romance
3.25,1969.0,19.0,2,67464226,Drama
2.8448275862068964,2001.0,21.0,1102,549423407,Comedy
4.0,2007.0,19.0,1,0,Animation|Fantasy|Horror
5.0,1940.0,24.0,1,0,Comedy
2.625,1934.0,17.0,4,114547406,Romance
3.2443181818181817,2006.0,23.0,88,368234821,Drama
3.3,2009.0,18.0,5,186333094,Documentary
3.142857142857143,2004.0,38.0,7,141551240,Action|Crime|Drama
3.3,2006.0,16.0,15,156955413,Documentary
3.25,2012.0,16.0,36,147449103,Action|Adventure|Animation|Fantasy
3.5714285714285716,2016.0,20.0,7,50986268,Action|Adventure|Animation
3.5294117647058822,2009.0,28.0,34,128189154,Action|Adventure|Animation|Comedy|Fantasy
3.5,2002.0,61.0,2,14243031,Action|Adventure|Animation
3.0,2001.0,37.0,2,15376062,Action|Adventure|Animation
2.8333333333333335,2000.0,20.0,3,20293383,Action|Adventure|Animation|Comedy|Fantasy
3.2983870967741935,2004.0,11.0,62,304277714,Drama|Mystery|Sci-Fi|Thriller
3.5,1964.0,22.0,2,81557894,Drama
4.5,2014.0,18.0,1,0,Comedy|Documentary
3.0,1960.0,16.0,1,0,Drama
3.2142857142857144,2013.4285714285713,8.0,7,257963328,(no genres listed)
3.25,1977.0,28.0,2,1935840,(no genres listed)
3.0,2005.0,13.0,1,0,Documentary
3.484375,2013.0,15.0,32,150004301,Comedy|Romance
2.8333333333333335,1966.0,16.0,3,103755618,Adventure|Crime
4.0,2014.0,20.0,3,72628946,Romance
2.0,1933.0,27.0,1,0,(no genres listed)
3.5,1951.0,23.0,1,0,Drama|Romance
3.0,1933.0,20.0,2,103360844,Comedy|Romance
3.25,1995.0,22.0,2,15400178,Documentary
4.0,1969.0,27.0,2,41940658,Animation|Drama|Fantasy
4.5,2017.0,17.0,1,0,Documentary
2.597674418604651,1998.0,13.0,215,605845720,Action|Crime
5.0,2013.0,41.0,1,0,Documentary
2.875,1980.0,14.0,12,156942595,Drama
3.47920892494929,1998.0,14.0,986,625800779,Drama
3.5,2006.0,7.0,3,14784671,Crime|Mystery|Thriller
1.0,1977.0,21.0,1,0,Documentary
5.0,2002.0,11.0,1,0,Action|Crime|Drama|Thriller
3.3333333333333335,1932.0,15.0,15,261364792,Drama|Romance
1.5,1950.0,14.0,1,0,(no genres listed)
3.5,1976.25,18.0,8,77307106,Drama
3.75,1960.5263157894738,8.0,152,243347411,Adventure|Drama
3.75,2016.0,18.0,4,7734119,Comedy|Drama
4.0,1951.0,12.0,1,0,Comedy
3.5434782608695654,1947.0,44.0,23,309966265,Drama|Romance
2.975,1968.0,48.0,20,433282279,Children|Comedy|Musical
3.0,1990.0,17.0,4,213183933,Comedy|Romance
3.423076923076923,1999.0,35.0,13,210946962,Comedy|Romance
2.901209677419355,2012.0,17.0,248,207645011,Action|Comedy|Crime
2.9955357142857144,1982.0,18.0,112,493871464,Drama|Romance
2.5,1978.0,39.0,1,0,Drama
2.4615384615384617,2012.0,18.0,13,181439758,Action|Crime|Thriller
3.6666666666666665,2016.0,18.0,3,7426065,Drama
3.3333333333333335,1942.0,30.0,9,257665080,Action|Drama|War
3.125,1975.0,31.0,8,178331549,Adventure|Comedy
3.3,2014.2,9.0,20,92091766,Documentary
3.033333333333333,1991.8,10.0,15,131298462,Drama
2.857142857142857,1969.0,23.0,7,78655297,Mystery|Thriller
2.6363636363636362,2006.0,31.0,11,167961189,Drama
3.0,1972.0,16.0,1,0,Drama
2.9597470697100556,2001.0,8.0,3242,533217302,Action|Sci-Fi|Thriller
4.0,2008.0,14.0,1,0,Comedy
3.860091743119266,1961.0,15.0,436,479728279,Comedy
1.5,1972.0,15.0,1,0,Action|Adventure
3.2708333333333335,1967.0,36.0,24,244343638,Action|Drama
3.31767955801105,1961.0,14.0,181,516666622,Western
2.2,2008.0,16.0,10,134517657,Comedy|Horror|Sci-Fi
3.2222222222222223,1976.0,31.0,9,88285925,Drama|War
2.7708333333333335,2002.0,47.0,24,205211605,Comedy|Drama
3.5,2011.0,26.0,2,60685001,Drama
3.25,2011.0,13.0,2,15433836,(no genres listed)
2.3636363636363638,2008.0,66.0,11,202160416,Action|Horror
3.3767441860465115,1999.0,6.0,215,592038104,Drama|Romance
3.1099137931034484,2008.0,36.0,232,295266313,Action
2.835616438356164,2010.0,39.0,73,240409312,Action
3.5834251101321586,2003.0,35.0,1816,429840271,Action|Thriller
3.819935691318328,1964.0,7.0,311,367416651,Drama|Horror|War
3.5,1982.0,29.0,2,54997330,Action
3.7422680412371134,1979.0,16.0,388,503237566,Drama
3.2198795180722892,2008.0,16.0,332,310414024,Comedy
2.75,1958.0,9.0,4,113458904,(no genres listed)
1.0,1988.0,18.0,1,0,(no genres listed)
3.805489260143198,1939.0,22.0,419,594625375,Adventure|Drama|Romance
3.5,1998.0,26.0,1,0,Children|Drama
3.5,2013.0,13.0,2,57165184,Drama
2.5,2012.0,18.0,1,0,Comedy|Drama
2.75,2016.0,18.0,2,5536130,Drama
3.1266233766233764,2013.0,17.0,616,168532453,Drama|Thriller
3.0,2006.0,31.0,2,47133993,Drama|Mystery|Romance
3.75,1998.0,16.0,2,14689964,Comedy|Romance
3.1666666666666665,2004.0,10.0,3,1931344,Comedy|Drama|Romance
3.7181987000928505,2013.0,22.0,1077,148981148,Drama|Horror|Romance
3.878787878787879,1973.0,58.0,99,150122492,Comedy|Drama|War
3.3,1936.0,29.0,20,205146012,Drama
3.125,1962.0,17.0,4,238853423,Comedy|Drama
2.9375,1981.0,17.0,32,501658146,Comedy|Drama
3.85048231511254,1991.0,34.0,311,311306293,Animation|Drama
3.358721272834414,1994.0,8.0,3394,710621366,Comedy|Romance
3.7,2017.0,14.0,180,29432034,Drama
3.7,2015.0,13.0,15,73667652,Documentary|War
2.9871794871794872,1991.0,15.0,195,455543558,Comedy|Romance
3.0254237288135593,1993.0,15.0,59,450786458,Action
2.25,2002.0,47.0,10,459549722,Documentary|Musical
3.2,2012.0,14.0,5,133952435,Documentary
3.3333333333333335,2001.0,38.0,6,105060456,Action|Drama|Fantasy|Horror
1.9166666666666667,2016.0,11.0,6,14475789,(no genres listed)
2.5,2006.0,16.0,1,0,Children
1.5,2016.0,4.0,3,15047416,Drama|Mystery|Thriller
2.6666666666666665,2013.0,10.0,3,17816848,Comedy|Fantasy|Horror
2.875,2015.0,22.0,28,97370493,Animation
3.3,2011.0,11.0,5,79889984,Action|Romance
3.8,2008.0,9.0,10,55993370,Action|Drama|Thriller
3.6666666666666665,1990.0,10.0,3,18195365,Drama
3.3805309734513274,2013.0,10.0,113,151262449,Horror|Mystery|Thriller
2.7,2009.0,11.0,5,38951561,Horror|Thriller
3.0,2013.0,10.0,1,0,Documentary
3.667539267015707,2002.0,34.0,191,488765419,Romance
2.3636363636363638,2010.0,11.0,11,215422554,Crime|Drama|Thriller
3.6053299492385786,2003.0,10.0,1576,476904851,Western
2.75,2013.0,9.0,4,34773131,Action|Drama|Thriller
3.0625,2009.0,14.0,16,228940948,Comedy|Drama
2.954674220963173,2005.3767705382436,11.0,1059,703346745,Comedy
2.7392241379310347,2008.0,13.0,232,304185678,Adventure|Animation|Children|Comedy
2.614864864864865,2010.0,13.0,74,226550980,Animation|Children|Comedy
2.5833333333333335,2016.0,25.0,30,76700889,Adventure|Animation|Comedy
3.0,2013.0,11.0,1,0,(no genres listed)
3.4166666666666665,2013.0,37.0,6,102481987,Drama
2.7913776015857286,2003.0,10.0,1009,430506586,Drama|Thriller
2.427536231884058,2006.0,20.0,69,274169575,Drama|Thriller
2.9178082191780823,2014.0,12.0,73,124651706,Crime|Thriller
3.8893970189701896,1997.0,30.0,2952,613346587,Drama|Romance|Sci-Fi|Thriller
3.842857142857143,1977.0,13.0,105,326436916,Drama
3.4209486166007905,1987.0,5.0,253,537616417,Crime|Horror|Mystery
3.375,2006.0,10.0,4,118583600,Musical
2.0,2009.0,18.0,1,0,Action|Adventure|Comedy|Crime
3.5,1979.0,14.0,3,10385436,Drama|Thriller
3.0,1996.0,27.0,5,81806464,Comedy
4.152644230769231,1965.0,41.0,416,115290762,Comedy|Crime|Romance
2.8552631578947367,2016.0,19.0,38,53887999,Thriller
4.5,2016.0,19.0,1,0,Drama|Romance
3.1666666666666665,2016.0,18.0,12,40685881,Action|Drama|War
2.8333333333333335,1991.0,21.0,3,10963346,Action|Comedy
3.2738095238095237,1965.0,18.0,42,295800928,Action|Adventure|War
1.0,1997.0,38.0,1,0,(no genres listed)
3.6875,1975.0,18.0,8,159615655,War
2.5,1999.0,37.0,1,0,Action|Crime
3.5,1953.0,18.0,1,0,Drama
2.5926043991074277,1995.0,20.0,3137,705893680,Action|Adventure|Comedy|War
1.8333333333333333,2017.0,17.0,6,32616582,Action|War
2.636904761904762,2010.0,17.0,84,230098495,Action|Comedy|Drama
3.409090909090909,2018.0,16.0,11,1802135,Drama
3.375,1977.0,17.0,4,84186840,Sci-Fi
3.2916666666666665,2007.0,52.0,12,317321057,Documentary
3.1875,1957.0,18.0,8,193153495,Comedy|War
3.357142857142857,2016.0,16.0,7,59555699,Action|Thriller
3.4166666666666665,2018.0,16.0,6,12632691,Documentary
3.1578947368421053,1951.0,17.0,38,477454137,Drama|War
3.6415989159891597,1959.0,19.0,738,534944307,Action|Comedy|Romance|War
3.6,2018.0,17.0,5,17341363,Action|Adventure
